Dict_name,Site,Mode,HA_var,HA_M2_var,HA_S2_var,Start_date,Var_residual,Var_model_fit,Whittle_value,η_c,α_c,η_S2,τ_S2,γ_S2,η_M2,τ_M2,γ_M2,season
NWSLYN_P53_0,NWSLYN,2,0.39180053641937235,0.17531447117787774,0.012476107444317045,2023-12-10,5.56024689758509,5.496087827368585,-14246.054009013129,2.114386222452028,1.243629629976613,6.745039677375193e-241,7.243852010638275e-39,1.0006836404266852,2.0669134756970218,0.06773937398210124,0.2114297924985692,Nov-Jan
NWSROW_P54_0,NWSROW,0,27.65327244364225,12.684466409672533,13.478114040296722,2019-08-04,71.45996054885931,67.44707397543465,-6673.711413839128,4.416541053184432,0.7916202645981166,2.2120031224565286,19.077663314902832,0.7830397129644804,7.073624049078219,7.394004966442654,1.7275256745529728,Aug-Oct
NWSROW_P54_0,NWSROW,1,0.4274787245183749,0.09324046545260048,0.03759066090963464,2019-08-04,22.51799585425199,22.10965452880545,-7599.328233982493,4.095255223417927,0.7953496625885583,1.3606139603330438,13.254029325304336,0.9964374660766198,3.0806480574467754,8.052030299858425,0.9982498055533143,Aug-Oct
NWSROW_P54_0,NWSROW,2,0.5232613766504324,0.26291835755421034,0.24180908643334106,2019-08-04,9.830942192354309,12.985772787351689,-12643.262332290906,2.36227349086939,1.1301984138002361,1.4054674528366686,125.79419862418223,0.25553794105685573,3.0662127741547636,62.960813392162294,0.14015625679829824,Aug-Oct
NWSROW_P56_0,NWSROW,0,61.06270782515691,24.413508949165912,32.35848998970163,2020-10-11,132.67734265933984,109.84127700937067,-6489.4118437032,5.103081570174616,0.9540551112369413,2.027535772318018,24.356516931445366,0.5021514499296867,9.397033067851329,12.472910110630242,1.6543474285439295,Nov-Jan
NWSROW_P56_0,NWSROW,1,1.412550185209527,0.7126538538511429,0.32615951739598686,2020-10-11,21.361101817227787,21.39872605398484,-8578.583560332827,3.3533248379606007,1.1855272294829633,1.8645367663750394e-13,1.4067314898373063e-32,1.7469065459745063,4.21966204614824,0.6102662124434249,0.335102740601034,Nov-Jan
NWSROW_P56_0,NWSROW,2,1.1454891499667528,0.8719369710333558,0.12075219633689317,2020-10-11,7.007046296778038,6.66650268716213,-14117.480449274142,2.718237305504651,0.990740375558627,0.62767759863641,6.507288454654772,1.0040829806932066,1.143271018207667,3.6098147985964153,0.9806882380812411,Nov-Jan
NWSROW_P57_0,NWSROW,0,142.7976020316346,113.34499784317026,20.51711598910082,2021-05-09,74.36316850551484,73.73023743630434,-5237.464407638117,5.249922294269174,0.8592374707474616,2.5311073418057073,21.950899844468125,1.0006882372804402,7.014229856903824,16.265666853737873,0.9930118815483895,May-Jul
NWSROW_P57_0,NWSROW,1,7.947001426528872,6.8372619307016675,0.3886375423547954,2021-05-09,34.229329097929394,33.741291622463194,-4978.180447969147,5.599548653444696,0.8967259922833493,0.9683688873510052,5.864422269899228,0.993430386656454,3.4423451742405167,7.687271300252057,1.0027142251800534,May-Jul
NWSROW_P57_0,NWSROW,2,14.607447539813379,11.560912219874979,2.0228376364403733,2021-05-09,24.925622982121503,42.0028043310654,-9814.362218946308,3.299301821478645,1.0896184381321026,1.7022811746499727e-06,3.5180024596858307e+18,1.6704976947605927,6.082075170848123,309.31860212050333,0.2614385674313026,May-Jul
NWSROW_P58_0,NWSROW,0,93.97209091979818,49.972148467415415,41.72090250434236,2021-11-16,77.65337017925872,73.39482249409444,-7014.286322305771,4.953214162543737,0.9614812700959807,3.630917811819105,30.301716886392608,1.5850995220551758,6.6071978020077085,9.879426405409179,1.8676778936210507,Nov-Jan
NWSROW_P58_0,NWSROW,1,1.6500774308855337,0.03162477789545723,0.514674371529407,2021-11-16,22.12528827362286,21.843998276031446,-8405.75077474303,4.408248101399025,0.9709211321680707,2.050615843375133,9.704407589288845,0.9939715145423851,2.1457211941498793,3.888017226730906,0.999512697911823,Nov-Jan
NWSROW_P58_0,NWSROW,2,1.554574480196778,0.9963916112303467,0.2853565817963388,2021-11-16,7.79175830355401,7.492594824168904,-13749.889404928379,2.8511727621742358,1.003414377789453,1.1784572986185953,7.108773589241559,0.9998576302084138,0.793091404413612,10.773409696457836,0.9982893720705359,Nov-Jan
